filename,width,height,class,xmin,ymin,xmax,ymax
3616620728_7b737b825a_z_jpg.rf.5dc19b96a6950588388ed6c8c77626c4.jpg,416,416,banana,204,142,239,181
3616620728_7b737b825a_z_jpg.rf.5dc19b96a6950588388ed6c8c77626c4.jpg,416,416,banana,165,142,196,189
3616620728_7b737b825a_z_jpg.rf.5dc19b96a6950588388ed6c8c77626c4.jpg,416,416,banana,134,146,166,200
3616620728_7b737b825a_z_jpg.rf.5dc19b96a6950588388ed6c8c77626c4.jpg,416,416,banana,71,175,97,217
3616620728_7b737b825a_z_jpg.rf.5dc19b96a6950588388ed6c8c77626c4.jpg,416,416,apple,6,331,25,358
3616620728_7b737b825a_z_jpg.rf.5dc19b96a6950588388ed6c8c77626c4.jpg,416,416,apple,42,337,59,372
3616620728_7b737b825a_z_jpg.rf.5dc19b96a6950588388ed6c8c77626c4.jpg,416,416,peach,75,384,93,397
mixed_11_jpg.rf.5f22e58a927d0c58e00ae00a2472b670.jpg,416,416,orange,158,99,271,219
mixed_11_jpg.rf.5f22e58a927d0c58e00ae00a2472b670.jpg,416,416,banana,49,152,368,358
r_15_100_jpg.rf.5fad9bb57dbe131f5142ed274807a052.jpg,416,416,orange,4,9,412,396
227_100_jpg.rf.5fbd63fa7b3919f164da3558418d9bdc.jpg,416,416,apple,12,9,412,404
wp2722987_jpg.rf.607a13edb10b24c99759f3521fb3cf95.jpg,416,416,apple,107,110,324,357
apple-peach-9485217_jpg.rf.6081d384a3d2fe87c86901a87954ab16.jpg,416,416,apple,48,95,217,345
apple-peach-9485217_jpg.rf.6081d384a3d2fe87c86901a87954ab16.jpg,416,416,peach,222,141,368,350
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,apple,314,29,361,62
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,pear,49,47,87,83
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,apple,167,70,215,90
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,apple,123,67,164,98
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,pear,0,69,38,106
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,apple,369,72,411,112
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,apple,320,77,370,116
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,pear,34,86,91,113
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,apple,134,90,186,123
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,pear,5,105,43,132
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,apple,333,116,382,144
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,apple,133,121,186,154
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,apple,112,126,146,157
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,pear,29,131,93,160
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,apple,357,132,416,168
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,apple,307,0,355,31
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,apple,334,141,371,171
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,pear,0,154,54,183
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,apple,103,155,146,186
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,apple,128,154,188,189
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,apple,172,152,214,192
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,apple,337,167,392,214
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,apple,99,187,142,227
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,apple,125,188,185,228
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,apple,172,222,211,260
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,apple,99,225,145,262
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,apple,117,227,183,271
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,apple,354,232,415,288
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,apple,173,262,215,303
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,apple,87,264,144,306
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,apple,116,274,188,319
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,pear,12,15,53,51
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,apple,83,308,139,347
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,apple,151,310,212,347
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,apple,370,316,415,350
8df2f0533db6897b_jpg.rf.60eff30da4be26eb01f8c29c3f8537df.jpg,416,416,apple,355,21,398,56
Florida-Crest_shutterstock_18985177_jpg.rf.61db2f854eb157b489d971ef9cf329f9.jpg,416,416,peach,213,24,388,193
Florida-Crest_shutterstock_18985177_jpg.rf.61db2f854eb157b489d971ef9cf329f9.jpg,416,416,peach,56,126,271,370
Florida-Crest_shutterstock_18985177_jpg.rf.61db2f854eb157b489d971ef9cf329f9.jpg,416,416,peach,227,229,379,393
r_94_100_jpg.rf.62bb134b972b10c2fb035f95d7b1507b.jpg,416,416,banana,10,109,401,313
5351366b8bcd67bf_jpg.rf.639191d77b43a4aec4ec357e7bf24ee5.jpg,416,416,pear,57,58,355,346
191_100_jpg.rf.63a87cafdee8bd071a0f6d0ec756fd6a.jpg,416,416,banana,46,0,366,412
oranges1-500x500_jpg.rf.63dbfd09d24910ca9afa3e6231b3a4b5.jpg,416,416,orange,270,79,324,174
oranges1-500x500_jpg.rf.63dbfd09d24910ca9afa3e6231b3a4b5.jpg,416,416,orange,104,89,158,167
oranges1-500x500_jpg.rf.63dbfd09d24910ca9afa3e6231b3a4b5.jpg,416,416,orange,157,87,216,170
oranges1-500x500_jpg.rf.63dbfd09d24910ca9afa3e6231b3a4b5.jpg,416,416,orange,330,83,386,174
oranges1-500x500_jpg.rf.63dbfd09d24910ca9afa3e6231b3a4b5.jpg,416,416,orange,18,142,70,230
oranges1-500x500_jpg.rf.63dbfd09d24910ca9afa3e6231b3a4b5.jpg,416,416,orange,73,156,126,235
oranges1-500x500_jpg.rf.63dbfd09d24910ca9afa3e6231b3a4b5.jpg,416,416,orange,234,152,293,245
oranges1-500x500_jpg.rf.63dbfd09d24910ca9afa3e6231b3a4b5.jpg,416,416,orange,300,157,351,243
oranges1-500x500_jpg.rf.63dbfd09d24910ca9afa3e6231b3a4b5.jpg,416,416,orange,184,162,233,243
oranges1-500x500_jpg.rf.63dbfd09d24910ca9afa3e6231b3a4b5.jpg,416,416,orange,132,163,183,243
oranges1-500x500_jpg.rf.63dbfd09d24910ca9afa3e6231b3a4b5.jpg,416,416,orange,38,222,96,306
oranges1-500x500_jpg.rf.63dbfd09d24910ca9afa3e6231b3a4b5.jpg,416,416,orange,146,237,205,313
oranges1-500x500_jpg.rf.63dbfd09d24910ca9afa3e6231b3a4b5.jpg,416,416,orange,97,239,148,314
oranges1-500x500_jpg.rf.63dbfd09d24910ca9afa3e6231b3a4b5.jpg,416,416,orange,201,241,263,319
oranges1-500x500_jpg.rf.63dbfd09d24910ca9afa3e6231b3a4b5.jpg,416,416,orange,14,295,67,373
oranges1-500x500_jpg.rf.63dbfd09d24910ca9afa3e6231b3a4b5.jpg,416,416,orange,68,296,123,382
oranges1-500x500_jpg.rf.63dbfd09d24910ca9afa3e6231b3a4b5.jpg,416,416,orange,117,298,175,388
oranges1-500x500_jpg.rf.63dbfd09d24910ca9afa3e6231b3a4b5.jpg,416,416,orange,176,302,228,386
oranges1-500x500_jpg.rf.63dbfd09d24910ca9afa3e6231b3a4b5.jpg,416,416,orange,241,10,303,92
oranges1-500x500_jpg.rf.63dbfd09d24910ca9afa3e6231b3a4b5.jpg,416,416,orange,25,15,77,92
oranges1-500x500_jpg.rf.63dbfd09d24910ca9afa3e6231b3a4b5.jpg,416,416,orange,77,16,134,94
oranges1-500x500_jpg.rf.63dbfd09d24910ca9afa3e6231b3a4b5.jpg,416,416,orange,1,75,51,154
oranges1-500x500_jpg.rf.63dbfd09d24910ca9afa3e6231b3a4b5.jpg,416,416,orange,49,85,103,162
oranges1-500x500_jpg.rf.63dbfd09d24910ca9afa3e6231b3a4b5.jpg,416,416,orange,215,87,268,163
6bfffc06bfe47f8e_jpg.rf.6488013ac09e1ff7664f503f29c99aad.jpg,416,416,apple,104,96,130,133
6bfffc06bfe47f8e_jpg.rf.6488013ac09e1ff7664f503f29c99aad.jpg,416,416,apple,99,130,120,157
6bfffc06bfe47f8e_jpg.rf.6488013ac09e1ff7664f503f29c99aad.jpg,416,416,apple,41,126,63,165
6bfffc06bfe47f8e_jpg.rf.6488013ac09e1ff7664f503f29c99aad.jpg,416,416,apple,62,133,86,173
6bfffc06bfe47f8e_jpg.rf.6488013ac09e1ff7664f503f29c99aad.jpg,416,416,apple,198,152,216,181
6bfffc06bfe47f8e_jpg.rf.6488013ac09e1ff7664f503f29c99aad.jpg,416,416,apple,301,172,318,202
6bfffc06bfe47f8e_jpg.rf.6488013ac09e1ff7664f503f29c99aad.jpg,416,416,apple,5,203,29,229
6bfffc06bfe47f8e_jpg.rf.6488013ac09e1ff7664f503f29c99aad.jpg,416,416,apple,154,252,175,285
6bfffc06bfe47f8e_jpg.rf.6488013ac09e1ff7664f503f29c99aad.jpg,416,416,apple,134,258,155,287
6bfffc06bfe47f8e_jpg.rf.6488013ac09e1ff7664f503f29c99aad.jpg,416,416,apple,200,272,214,289
6bfffc06bfe47f8e_jpg.rf.6488013ac09e1ff7664f503f29c99aad.jpg,416,416,apple,359,289,378,315
6bfffc06bfe47f8e_jpg.rf.6488013ac09e1ff7664f503f29c99aad.jpg,416,416,apple,277,310,286,318
6bfffc06bfe47f8e_jpg.rf.6488013ac09e1ff7664f503f29c99aad.jpg,416,416,apple,21,301,45,332
6bfffc06bfe47f8e_jpg.rf.6488013ac09e1ff7664f503f29c99aad.jpg,416,416,apple,82,314,101,343
6bfffc06bfe47f8e_jpg.rf.6488013ac09e1ff7664f503f29c99aad.jpg,416,416,apple,203,324,215,337
6bfffc06bfe47f8e_jpg.rf.6488013ac09e1ff7664f503f29c99aad.jpg,416,416,apple,258,327,266,346
6bfffc06bfe47f8e_jpg.rf.6488013ac09e1ff7664f503f29c99aad.jpg,416,416,apple,333,339,342,350
6bfffc06bfe47f8e_jpg.rf.6488013ac09e1ff7664f503f29c99aad.jpg,416,416,apple,257,365,264,380
6bfffc06bfe47f8e_jpg.rf.6488013ac09e1ff7664f503f29c99aad.jpg,416,416,apple,307,371,314,380
6bfffc06bfe47f8e_jpg.rf.6488013ac09e1ff7664f503f29c99aad.jpg,416,416,apple,222,388,229,395
6bfffc06bfe47f8e_jpg.rf.6488013ac09e1ff7664f503f29c99aad.jpg,416,416,apple,335,386,344,396
71_100_jpg.rf.64e52978948001a7c25088153f9a6ab8.jpg,416,416,banana,67,13,358,408
r_179_100_jpg.rf.66c93784e874d3c5a1c98911cc8bf22c.jpg,416,416,peach,0,12,404,412
dreamstime_xxl_42776812_jpg.rf.672453cff6e8c40e25fbbde05dd129c2.jpg,416,416,peach,140,117,303,225
dreamstime_xxl_42776812_jpg.rf.672453cff6e8c40e25fbbde05dd129c2.jpg,416,416,peach,2,153,177,277
dreamstime_xxl_42776812_jpg.rf.672453cff6e8c40e25fbbde05dd129c2.jpg,416,416,peach,271,155,416,276
dreamstime_xxl_42776812_jpg.rf.672453cff6e8c40e25fbbde05dd129c2.jpg,416,416,peach,92,203,326,357
images--19-_jpeg.rf.675ea04b7f6cbb9fb470fc271852ca40.jpg,416,416,pear,126,157,257,405
images--19-_jpeg.rf.675ea04b7f6cbb9fb470fc271852ca40.jpg,416,416,pear,237,42,387,307
a6aa931a20d167e983fb01bbd66efd16_jpeg.rf.677d1f47368771213803f64a75295d42.jpg,416,416,orange,27,22,388,394
263_100_jpg.rf.67ce6b52f5a49eafdfe3841f191666cb.jpg,416,416,apple,4,21,412,383
red-apple-orange-8264131_jpg.rf.67fec4865a0550e4e3e84d55c059ed88.jpg,416,416,apple,60,95,208,343
red-apple-orange-8264131_jpg.rf.67fec4865a0550e4e3e84d55c059ed88.jpg,416,416,orange,223,124,355,340
529ad2c2d875b5ef_jpg.rf.6920855c03dd052d57a817bc5c5d171e.jpg,416,416,pear,41,41,205,309
529ad2c2d875b5ef_jpg.rf.6920855c03dd052d57a817bc5c5d171e.jpg,416,416,pear,199,107,376,307
5363900235_233ce5234c_z_jpg.rf.6a3aefe5b29c42c56440106c76d5354a.jpg,416,416,banana,11,66,415,245
5363900235_233ce5234c_z_jpg.rf.6a3aefe5b29c42c56440106c76d5354a.jpg,416,416,banana,145,195,402,398
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,208,86,236,111
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,246,87,271,112
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,143,196,168,220
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,308,197,337,226
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,113,204,142,225
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,205,202,233,233
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,226,199,264,239
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,78,220,108,249
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,259,222,287,252
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,202,221,234,263
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,284,233,317,258
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,339,229,374,262
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,128,235,160,263
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,229,235,261,263
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,97,236,132,270
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,157,252,182,280
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,17,265,53,305
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,231,271,270,321
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,78,277,115,320
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,37,280,78,331
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,308,280,350,331
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,142,288,180,330
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,98,300,141,346
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,180,309,225,365
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,227,314,269,360
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,267,320,311,364
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,136,330,172,369
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,22,329,63,377
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,0,336,19,389
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,86,339,132,388
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,309,345,358,397
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,268,354,310,396
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,223,355,263,397
d31a7fb4db2780fb_jpg.rf.6a764133cdbbb8a2a6d43ca6de3f69ea.jpg,416,416,peach,122,368,164,399
2924009691_ed52cd7214_z_jpg.rf.6ad86f5d776b2bbe7288f2211b13a3d0.jpg,416,416,orange,235,37,327,104
2924009691_ed52cd7214_z_jpg.rf.6ad86f5d776b2bbe7288f2211b13a3d0.jpg,416,416,orange,296,78,401,150
2924009691_ed52cd7214_z_jpg.rf.6ad86f5d776b2bbe7288f2211b13a3d0.jpg,416,416,orange,146,15,236,78
r_167_100_jpg.rf.6c738fd4f4ba488f75e94818921eea01.jpg,416,416,orange,8,4,412,412
pear-butter-horiz-a-1800_jpg.rf.6beae4fdfbc33a559609582519fd0480.jpg,416,416,pear,182,8,412,401
mixed_5_jpg.rf.6d23a86e1c9e665097251295c15b5903.jpg,416,416,apple,30,62,199,221
mixed_5_jpg.rf.6d23a86e1c9e665097251295c15b5903.jpg,416,416,orange,226,70,377,218
mixed_5_jpg.rf.6d23a86e1c9e665097251295c15b5903.jpg,416,416,banana,78,229,348,391
fragrance-red-apple-NAPL_jpg.rf.6d774a95b4f4e629de9447c3fb238893.jpg,416,416,apple,65,72,353,375
images--7-_jpeg.rf.6d82133a27a4d10ef237f20394d5ed6a.jpg,416,416,pear,212,87,410,296
images--7-_jpeg.rf.6d82133a27a4d10ef237f20394d5ed6a.jpg,416,416,pear,17,103,257,347
images--7-_jpeg.rf.6d82133a27a4d10ef237f20394d5ed6a.jpg,416,416,pear,210,14,365,180
images--7-_jpeg.rf.6d82133a27a4d10ef237f20394d5ed6a.jpg,416,416,pear,47,39,208,169
3c46fad80cc0e9ec_jpg.rf.6f0ee500985d9fbd85b4fba0bda29116.jpg,416,416,pear,197,15,265,177
3c46fad80cc0e9ec_jpg.rf.6f0ee500985d9fbd85b4fba0bda29116.jpg,416,416,pear,99,67,181,244
3c46fad80cc0e9ec_jpg.rf.6f0ee500985d9fbd85b4fba0bda29116.jpg,416,416,pear,126,206,203,338
3c46fad80cc0e9ec_jpg.rf.6f0ee500985d9fbd85b4fba0bda29116.jpg,416,416,pear,199,215,282,366
3c46fad80cc0e9ec_jpg.rf.6f0ee500985d9fbd85b4fba0bda29116.jpg,416,416,pear,121,321,198,413
r_33_100_jpg.rf.7073824940423f207456e41628244cd6.jpg,416,416,pear,0,0,413,400
2181484980_e04227d3be_z_jpg.rf.72bc738a1d3e9c6eed0b2ed2cf5479e2.jpg,416,416,pear,218,133,236,160
2181484980_e04227d3be_z_jpg.rf.72bc738a1d3e9c6eed0b2ed2cf5479e2.jpg,416,416,pear,203,167,218,194
2181484980_e04227d3be_z_jpg.rf.72bc738a1d3e9c6eed0b2ed2cf5479e2.jpg,416,416,pear,217,166,230,197
2181484980_e04227d3be_z_jpg.rf.72bc738a1d3e9c6eed0b2ed2cf5479e2.jpg,416,416,pear,227,168,246,199
2181484980_e04227d3be_z_jpg.rf.72bc738a1d3e9c6eed0b2ed2cf5479e2.jpg,416,416,apple,94,253,110,272
2181484980_e04227d3be_z_jpg.rf.72bc738a1d3e9c6eed0b2ed2cf5479e2.jpg,416,416,banana,21,226,55,305
2181484980_e04227d3be_z_jpg.rf.72bc738a1d3e9c6eed0b2ed2cf5479e2.jpg,416,416,orange,334,259,349,284
2181484980_e04227d3be_z_jpg.rf.72bc738a1d3e9c6eed0b2ed2cf5479e2.jpg,416,416,orange,193,280,213,298
2181484980_e04227d3be_z_jpg.rf.72bc738a1d3e9c6eed0b2ed2cf5479e2.jpg,416,416,orange,212,283,231,297
2181484980_e04227d3be_z_jpg.rf.72bc738a1d3e9c6eed0b2ed2cf5479e2.jpg,416,416,orange,146,280,167,301
2181484980_e04227d3be_z_jpg.rf.72bc738a1d3e9c6eed0b2ed2cf5479e2.jpg,416,416,apple,74,298,91,327
2181484980_e04227d3be_z_jpg.rf.72bc738a1d3e9c6eed0b2ed2cf5479e2.jpg,416,416,apple,48,305,72,332
2181484980_e04227d3be_z_jpg.rf.72bc738a1d3e9c6eed0b2ed2cf5479e2.jpg,416,416,orange,147,312,171,341
2181484980_e04227d3be_z_jpg.rf.72bc738a1d3e9c6eed0b2ed2cf5479e2.jpg,416,416,apple,256,314,276,341
2181484980_e04227d3be_z_jpg.rf.72bc738a1d3e9c6eed0b2ed2cf5479e2.jpg,416,416,apple,80,319,101,344
2181484980_e04227d3be_z_jpg.rf.72bc738a1d3e9c6eed0b2ed2cf5479e2.jpg,416,416,orange,130,323,157,354
2181484980_e04227d3be_z_jpg.rf.72bc738a1d3e9c6eed0b2ed2cf5479e2.jpg,416,416,apple,92,363,116,388
2181484980_e04227d3be_z_jpg.rf.72bc738a1d3e9c6eed0b2ed2cf5479e2.jpg,416,416,banana,252,31,289,71
r_14_100_jpg.rf.733b1e3c68fc478519eaa1719c27c79e.jpg,416,416,orange,17,0,412,412
3499181221_0ac0a81c8d_z_jpg.rf.74ed56578e765c3bb8711ce61c99c0e8.jpg,416,416,banana,200,67,308,157
3499181221_0ac0a81c8d_z_jpg.rf.74ed56578e765c3bb8711ce61c99c0e8.jpg,416,416,orange,318,144,370,224
7015272141_a4c6f48f5a_z_jpg.rf.750099c3892e763fd5197b93cabb968e.jpg,416,416,banana,109,0,226,238
7015272141_a4c6f48f5a_z_jpg.rf.750099c3892e763fd5197b93cabb968e.jpg,416,416,banana,69,196,149,317
7015272141_a4c6f48f5a_z_jpg.rf.750099c3892e763fd5197b93cabb968e.jpg,416,416,apple,145,178,350,415
download--1-_jpeg.rf.7559ffd0c5b7c8ad3695f28211e343c2.jpg,416,416,apple,207,176,294,324
download--1-_jpeg.rf.7559ffd0c5b7c8ad3695f28211e343c2.jpg,416,416,apple,289,208,386,339
download--1-_jpeg.rf.7559ffd0c5b7c8ad3695f28211e343c2.jpg,416,416,apple,21,230,143,394
download--1-_jpeg.rf.7559ffd0c5b7c8ad3695f28211e343c2.jpg,416,416,apple,222,302,340,414
download--1-_jpeg.rf.7559ffd0c5b7c8ad3695f28211e343c2.jpg,416,416,apple,274,52,351,168
download--1-_jpeg.rf.7559ffd0c5b7c8ad3695f28211e343c2.jpg,416,416,apple,72,72,150,215
download--1-_jpeg.rf.7559ffd0c5b7c8ad3695f28211e343c2.jpg,416,416,apple,337,122,415,236
download--1-_jpeg.rf.7559ffd0c5b7c8ad3695f28211e343c2.jpg,416,416,apple,3,147,91,276
download--1-_jpeg.rf.7559ffd0c5b7c8ad3695f28211e343c2.jpg,416,416,apple,105,161,200,295
orange-600x600-500x500_jpg.rf.75b4628bf9676a5dd75701e04edb96a9.jpg,416,416,orange,72,62,377,385
203_100_jpg.rf.75dbfdf37337f63f53d5721ff13ffda3.jpg,416,416,pear,38,0,350,412
d4f172265c2f0ed849831e401a581dc3_jpg.rf.75ef63407ea2172019a0c84931963921.jpg,416,416,pear,70,15,273,218
d4f172265c2f0ed849831e401a581dc3_jpg.rf.75ef63407ea2172019a0c84931963921.jpg,416,416,pear,223,35,403,366
d4f172265c2f0ed849831e401a581dc3_jpg.rf.75ef63407ea2172019a0c84931963921.jpg,416,416,pear,17,193,350,397
7a35e157f02bb9e4_jpg.rf.75f2465f65a26dd1ad3c486bac6077d0.jpg,416,416,pear,84,152,292,359
unnamed_png.rf.76073c886d3bf472b289a5c17d0a19a8.jpg,416,416,apple,203,54,372,231
unnamed_png.rf.76073c886d3bf472b289a5c17d0a19a8.jpg,416,416,apple,56,106,223,320
unnamed_png.rf.76073c886d3bf472b289a5c17d0a19a8.jpg,416,416,apple,188,161,367,373
544f806ec4d8cd63_jpg.rf.765957de9365d0563599f9040b327a75.jpg,416,416,peach,48,65,361,386
Roasted-Parsnip-and-Pear-Blender-Soup-1_jpg.rf.76a59b7c441d428c38a292a8be4a11ff.jpg,416,416,pear,81,115,379,339
dreamstime_m_2_jpg.rf.7746d9a6ee16617bcc192c03e63cc729.jpg,416,416,banana,22,73,164,202
dreamstime_m_2_jpg.rf.7746d9a6ee16617bcc192c03e63cc729.jpg,416,416,pear,40,183,96,334
dreamstime_m_2_jpg.rf.7746d9a6ee16617bcc192c03e63cc729.jpg,416,416,orange,88,14,143,93
images--4-_jpeg.rf.78519dff3513896305d0f06ab39d2681.jpg,416,416,peach,62,165,150,302
images--4-_jpeg.rf.78519dff3513896305d0f06ab39d2681.jpg,416,416,peach,113,173,213,315
images--4-_jpeg.rf.78519dff3513896305d0f06ab39d2681.jpg,416,416,peach,133,29,223,147
images--4-_jpeg.rf.78519dff3513896305d0f06ab39d2681.jpg,416,416,peach,42,65,129,172
images--4-_jpeg.rf.78519dff3513896305d0f06ab39d2681.jpg,416,416,peach,248,67,351,194
319693f1d47c3472_jpg.rf.7868805764b9e9568be3abbc0ae8b032.jpg,416,416,orange,344,77,416,182
319693f1d47c3472_jpg.rf.7868805764b9e9568be3abbc0ae8b032.jpg,416,416,orange,277,0,314,33
319693f1d47c3472_jpg.rf.7868805764b9e9568be3abbc0ae8b032.jpg,416,416,orange,283,127,362,225
319693f1d47c3472_jpg.rf.7868805764b9e9568be3abbc0ae8b032.jpg,416,416,orange,305,201,380,337
319693f1d47c3472_jpg.rf.7868805764b9e9568be3abbc0ae8b032.jpg,416,416,orange,205,260,311,394
319693f1d47c3472_jpg.rf.7868805764b9e9568be3abbc0ae8b032.jpg,416,416,orange,180,376,187,391
319693f1d47c3472_jpg.rf.7868805764b9e9568be3abbc0ae8b032.jpg,416,416,orange,151,389,159,404
319693f1d47c3472_jpg.rf.7868805764b9e9568be3abbc0ae8b032.jpg,416,416,orange,160,396,167,407
319693f1d47c3472_jpg.rf.7868805764b9e9568be3abbc0ae8b032.jpg,416,416,orange,243,398,296,415
